uuid,post_length,like_count,followers_count,friend_count,hashtag_count,retweet_count,is_retweet,klout_score,exclaimation_count,active_shooter,attack,attacker,bomb,bomb_threat,breaking,danger,dead,gunman,killing,rape,shooter,shooting,stabbing,terrorist,warning,class
3afac7e2-099c-11e7-a473-3085a993c889,32,0,146,101,0,0,FALSE,30,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1a912c7e-0c5a-11e7-a49d-3085a993c889,146,0,41,429,1,5360,TRUE,45,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4ad4dd00-0c5e-11e7-aff2-3085a993c889,142,0,848,2148,1,74,TRUE,49,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
764608ca-0c62-11e7-b957-3085a993c889,134,0,307,308,1,4,TRUE,35,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
a34936d6-0c66-11e7-a567-3085a993c889,142,0,172,60,2,412,TRUE,41,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
c91caf42-0c6a-11e7-a5e2-3085a993c889,150,0,123,265,0,6,TRUE,44,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
f3e6b426-0c6e-11e7-9fc3-3085a993c889,131,0,2318,2686,0,1,TRUE,60,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
086b12d4-0c6f-11e7-9b69-3085a993c889,142,0,984,169,1,692,TRUE,62,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
670d276e-098b-11e7-a1af-3085a993c889,142,0,4,28,0,1,TRUE,15,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
cbe23c8a-0993-11e7-8578-3085a993c889,142,0,3099,2330,1,59,TRUE,59,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1e0fd83e-099c-11e7-bd4a-3085a993c889,100,0,3772,4289,0,159,TRUE,62,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
00785002-0998-11e7-8902-3085a993c889,113,0,590,582,0,131,TRUE,38,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
a7ab20fa-09bd-11e7-b924-3085a993c889,124,0,451,385,0,12,TRUE,46,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0d3db410-0959-11e7-ad9d-3085a993c889,74,0,0,41,0,0,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
b2d3010c-097a-11e7-a603-3085a993c889,111,0,1273,1336,3,0,FALSE,43,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
e9d1aede-0997-11e7-8ed2-3085a993c889,137,0,1073,1954,0,10,TRUE,41,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
3fa81a6a-09b5-11e7-8766-3085a993c889,103,0,8630,149,1,0,FALSE,48,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
820f7e52-094c-11e7-8f87-3085a993c889,71,0,5936,203,0,0,FALSE,42,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
d9a2db9a-093e-11e7-bf30-3085a993c889,324,0,0,0,24,0,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
f3854efe-0997-11e7-a4ab-3085a993c889,133,0,1172,2148,0,0,FALSE,53,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
f99162b6-0982-11e7-a94a-3085a993c889,130,0,1277,2470,0,0,FALSE,47,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
470098fc-0972-11e7-9b19-3085a993c889,161,0,1883,2393,0,0,FALSE,59,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
fff90b52-09ac-11e7-9de1-3085a993c889,120,0,11102,162,1,0,FALSE,57,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4fc4076a-09b5-11e7-a5b9-3085a993c889,102,0,102,119,0,0,FALSE,41,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
003c7724-0940-11e7-9fff-3085a993c889,121,0,3755,4984,0,8,TRUE,52,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
91b0da70-098f-11e7-913b-3085a993c889,137,0,1689,2380,1,39,TRUE,44,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2c5bde9a-0944-11e7-a52c-3085a993c889,113,0,106,21,0,0,FALSE,27,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
c59eb8e8-09a8-11e7-8d8a-3085a993c889,142,0,538,2071,3,2,TRUE,45,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4255db46-0972-11e7-8d6f-3085a993c889,142,0,36,27,0,4369,TRUE,42,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2affea48-099c-11e7-9051-3085a993c889,106,0,20,653,5,114,TRUE,19,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
64421e24-0948-11e7-a9b9-3085a993c889,100,0,0,35,0,18,TRUE,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ed55b3f8-0969-11e7-8278-3085a993c889,177,0,1106,1558,0,0,FALSE,48,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
54b2b544-095d-11e7-9c5d-3085a993c889,142,0,5291,570,0,3,TRUE,53,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
cd9a3442-0993-11e7-a6bd-3085a993c889,113,0,3866,1754,0,82,TRUE,58,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
091f0d62-09c6-11e7-b4a1-3085a993c889,142,0,274,63,0,6806,TRUE,43,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1e2ee768-09c6-11e7-a8e5-3085a993c889,142,0,148,406,0,108,TRUE,15,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0dfefcf2-09c6-11e7-b100-3085a993c889,113,0,4622,1296,1,0,FALSE,51,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
11ccfb7c-0c5a-11e7-b9f3-3085a993c889,90,0,519,1521,0,214,TRUE,33,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0aa0f83a-09c6-11e7-84e2-3085a993c889,78,0,551,318,0,0,FALSE,48,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11bc6140-09c6-11e7-87f0-3085a993c889,133,0,868,620,0,32142,TRUE,40,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
06b94b5c-0983-11e7-88ee-3085a993c889,142,0,238,238,0,13211,TRUE,41,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
d7120dfc-097e-11e7-8bbd-3085a993c889,148,0,2864,1233,0,4,TRUE,33,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34f5ab30-0944-11e7-8efb-3085a993c889,142,0,385,341,0,1,TRUE,41,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6e53d7aa-09ce-11e7-90f3-3085a993c889,68,0,170,121,0,0,FALSE,31,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
f08aa9d2-0c40-11e7-99f5-3085a993c889,106,0,17,87,0,0,FALSE,17,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
a53812fa-09d2-11e7-8c00-3085a993c889,142,0,546,147,0,688,TRUE,51,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
d856263c-09d6-11e7-ad7e-3085a993c889,122,0,17,0,0,0,FALSE,18,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0dce383c-09db-11e7-b6c5-3085a993c889,107,0,272,750,0,0,FALSE,33,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79cccab0-094c-11e7-862c-3085a993c889,113,0,85463,1056,0,0,FALSE,71,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
400b6f96-09df-11e7-bee0-3085a993c889,142,0,227,718,0,24,TRUE,30,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6b2cedb8-09e3-11e7-9d79-3085a993c889,84,0,1055,23,0,0,FALSE,43,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
cb611d58-0cc2-11e7-9e6f-3085a993c889,114,0,109,124,1,733,TRUE,43,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
973f9078-09e7-11e7-bcb2-3085a993c889,142,0,846,1593,0,2499,TRUE,35,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8e1b1d16-0c38-11e7-9a32-3085a993c889,108,0,10914,784,3,1,TRUE,62,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
bdf669cc-09eb-11e7-a19c-3085a993c889,142,0,483,357,0,2960,TRUE,44,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0c9741a8-0c5a-11e7-afbc-3085a993c889,146,0,185,660,1,5355,TRUE,43,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f00062a-0c62-11e7-8daa-3085a993c889,96,0,487,520,0,0,FALSE,51,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
763edcbc-0c62-11e7-a3dd-3085a993c889,146,0,140,175,1,5737,TRUE,45,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9f42fcb6-0c66-11e7-81db-3085a993c889,142,0,221,612,2,411,TRUE,40,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
c978c87c-0c6a-11e7-a35c-3085a993c889,142,0,37,85,0,13,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
f282dbdc-0c6e-11e7-92f9-3085a993c889,141,0,341,306,2,70,TRUE,44,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
06a1b26e-0c6f-11e7-9d8b-3085a993c889,142,0,321,565,1,691,TRUE,35,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
34d04868-0c73-11e7-90ef-3085a993c889,147,0,116,239,0,5,TRUE,41,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5ac924a0-0c77-11e7-bdce-3085a993c889,134,0,527,2573,1,1,TRUE,44,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1ac2b190-09c6-11e7-8933-3085a993c889,142,0,375,687,0,29627,TRUE,45,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
b9b9e2be-0c3c-11e7-842b-3085a993c889,146,0,34,174,1,2776,TRUE,38,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
b4a24c4e-0c3c-11e7-a12f-3085a993c889,146,0,3551,3422,1,2775,TRUE,56,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
80e0300a-09a4-11e7-a95d-3085a993c889,115,0,181,847,0,0,FALSE,43,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
c8d6e828-09a8-11e7-a4ee-3085a993c889,141,0,625,723,0,0,FALSE,49,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
01193afe-0983-11e7-bcf0-3085a993c889,141,0,30,107,0,0,FALSE,31,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
265c568c-093f-11e7-94cf-3085a993c889,140,0,378,117,0,0,FALSE,46,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
e7125f90-097e-11e7-b265-3085a993c889,71,0,1267,81,0,0,FALSE,47,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
65e9f44a-0948-11e7-876b-3085a993c889,100,0,1,39,0,19,TRUE,11,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1c1276ac-0c5a-11e7-ac68-3085a993c889,142,0,1482,1149,1,2,TRUE,41,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0558f67a-09c6-11e7-8ab6-3085a993c889,142,0,4160,4018,0,7,TRUE,45,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
215d7706-09c6-11e7-b952-3085a993c889,148,0,14637,1103,1,0,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
93050a76-0c38-11e7-8f05-3085a993c889,88,0,447,289,1,0,FALSE,43,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22c12b2e-09c6-11e7-83d0-3085a993c889,142,0,390,1084,0,1083,TRUE,49,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
81a0b17a-094c-11e7-8375-3085a993c889,95,0,1271,1201,0,0,FALSE,43,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
be7555b4-0993-11e7-9cc1-3085a993c889,407,0,0,0,28,0,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
44f72a84-0987-11e7-a543-3085a993c889,125,0,1945,523,4,0,FALSE,49,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6054d802-09b5-11e7-b0eb-3085a993c889,138,0,1037,896,0,1,TRUE,34,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
51a7c5d2-0972-11e7-b9bd-3085a993c889,141,0,21,82,0,26,TRUE,15,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
e7bec1c4-0954-11e7-b02d-3085a993c889,73,0,260,5,0,0,FALSE,45,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
d0c041f2-093e-11e7-8cea-3085a993c889,30,0,0,0,1,0,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
67a513a4-0976-11e7-b67e-3085a993c889,142,0,33,96,0,6935,TRUE,39,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6e41d60e-09ce-11e7-848f-3085a993c889,142,0,2605,2210,0,5,TRUE,61,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9ab72b0e-09d2-11e7-9886-3085a993c889,139,0,461,1669,0,9,TRUE,42,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
b4e8b966-09d2-11e7-9a97-3085a993c889,123,0,176,352,6,0,FALSE,41,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6e6e42b4-09f8-11e7-bcd3-3085a993c889,95,0,2326,3054,0,0,FALSE,53,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3ef0e85c-095d-11e7-9dda-3085a993c889,61,0,199,146,0,0,FALSE,33,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
811a95e2-0c38-11e7-9446-3085a993c889,138,0,544,46,0,654,TRUE,33,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
f11b491a-0c40-11e7-be49-3085a993c889,146,0,84,789,1,3384,TRUE,37,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
f16439f4-0c40-11e7-9cd7-3085a993c889,141,0,10,82,1,7435,TRUE,20,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
72edb78a-09e3-11e7-b0ef-3085a993c889,142,0,74,90,2,229,TRUE,41,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
699c6e46-0976-11e7-a841-3085a993c889,142,0,943,461,0,6949,TRUE,45,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
204d2f6a-0c45-11e7-a2d6-3085a993c889,144,0,162,447,5,9,TRUE,15,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
cc160a1c-09eb-11e7-967a-3085a993c889,142,0,385,266,0,2963,TRUE,41,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
c55c44f2-09eb-11e7-ac99-3085a993c889,142,0,832,1993,0,1900,TRUE,50,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
d01805ac-09eb-11e7-a16c-3085a993c889,125,0,362,113,1,0,FALSE,48,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
20af772e-0c45-11e7-abe6-3085a993c889,142,0,6326,693,1,29,TRUE,50,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
cf100236-09eb-11e7-9b7c-3085a993c889,142,0,743,236,0,2965,TRUE,40,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
d362dee4-09eb-11e7-a623-3085a993c889,142,0,669,494,0,2968,TRUE,39,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
d1c1080e-09eb-11e7-b3cb-3085a993c889,142,0,477,284,0,2966,TRUE,26,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
f453876e-0c40-11e7-b44b-3085a993c889,146,0,676,689,1,3387,TRUE,50,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
